course_id,user_id,username,registered,viewed,explored,certified,completed,ip,cc_by_ip,countryLabel,continent,city,region,subdivision,postalCode,un_major_region,un_economic_group,un_developing_nation,un_special_region,latitude,longitude,LoE,YoB,gender,grade,passing_grade,start_time,first_event,last_event,nevents,ndays_act,nplay_video,nchapters,nforum_posts,nforum_votes,nforum_endorsed,nforum_threads,nforum_comments,nforum_pinned,roles,nprogcheck,nproblem_check,nforum_events,mode,is_active,cert_created_date,cert_modified_date,cert_status,verified_enroll_time,verified_unenroll_time,profile_country,y1_anomalous,email_domain,language,language_download,language_nevents,language_ndiff,ntranscript,nshow_answer,nvideo,nvideos_unique_viewed,nvideos_total_watched,nseq_goto,nseek_video,npause_video,avg_dt,sdv_dt,max_dt,n_dt,sum_dt,roles_isBetaTester,roles_isInstructor,roles_isStaff,roles_isCCX,roles_isFinance,roles_isLibrary,roles_isSales,forumRoles_isAdmin,forumRoles_isCommunityTA,forumRoles_isModerator,forumRoles_isStudent
MITx/8.01r_3/2016_Fall,534563, stzocp0, true,True,True,False,False,18.189.13.250,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-06 15:17:07 UTC,2016-09-06 15:17:01.115616 UTC,2016-12-16 20:54:32.714461 UTC,3993,72,15,30.0,,,,,,,,0,1308,0,audit,1,,,,,,,,mit.edu,en,0.0,21.0,1.0,0,59,15,10.0,0.043668122000000004,563,4,9,19.91778282,47.71806102,298.20487599999996,3490,65604.87952999999,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534573, w5s12gm, true,True,True,False,False,18.189.37.20,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-04 01:51:19 UTC,2016-09-04 01:47:36.142223 UTC,2016-12-17 09:13:46.071422 UTC,5279,75,72,30.0,,,,,,,,4,1690,0,audit,1,,,,,,,,mit.edu,en,0.0,35.0,1.0,0,97,72,13.0,0.056768559,373,47,25,17.82533392,47.54797974,299.574803,4780,92713.05322,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534585, 7oth4p4, true,True,True,False,False,18.189.122.193,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 17:16:15 UTC,2016-09-07 17:16:14.027594 UTC,2017-01-09 23:59:30.063436 UTC,6849,101,104,30.0,,,,,,,,19,2134,0,audit,1,,,,,,,,mit.edu,en,0.0,87.0,1.0,0,99,104,18.0,0.07860262,1125,69,36,17.84110084,43.30933315,299.74421,6269,104897.0606,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534612, n4rzdiy, true,True,True,False,False,18.189.34.129,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-08 00:25:00 UTC,2016-09-08 00:24:33.746907 UTC,2016-12-20 00:03:10.350307 UTC,5812,65,91,30.0,,,,,,,,10,2154,0,audit,1,,,,,,,,mit.edu,en,0.0,60.0,1.0,0,227,91,33.0,0.144104803,490,6,51,18.56055899,48.4351727,299.911386,5292,101798.6318,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534616, 2o09qs8, true,True,True,False,False,192.54.222.28,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-08 03:34:32 UTC,2016-09-08 03:34:29.453975 UTC,2016-12-16 21:49:48.438042 UTC,7148,66,143,30.0,,,,,,,,16,3066,0,audit,1,,,,,,,,mit.edu,en,0.0,90.0,1.0,0,94,143,37.0,0.161572052,873,44,93,19.02584483,43.25138431,299.287215,6732,120547.1538,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534622, 7wodtcz, true,True,True,False,False,18.189.54.192,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-03 18:28:01 UTC,2016-09-03 18:16:42.38025 UTC,2016-12-20 23:10:57.194673 UTC,7259,81,212,30.0,,,,,,,,1,2433,0,audit,1,,,,,,,,mit.edu,en,0.0,70.0,1.0,0,224,212,41.0,0.179039301,917,41,71,21.99639812,49.80125588,299.812164,6677,148235.945,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534624, gslxkj3, true,True,True,False,False,18.111.54.67,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-06 04:13:47 UTC,2016-09-06 04:13:45.397914 UTC,2017-02-07 22:54:40.763735 UTC,4188,75,175,30.0,,,,,,,,10,1292,0,audit,1,,,,,,,,mit.edu,en,0.0,90.0,1.0,0,78,175,44.0,0.192139738,284,37,134,17.04821512,46.51978643,299.984193,3809,73170.96429,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534627, fbnfms1, true,True,True,False,False,18.189.68.57,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-03 19:00:43 UTC,2016-09-03 19:00:40.339097 UTC,2016-12-20 17:28:27.416723 UTC,5458,67,97,30.0,,,,,,,,6,1726,0,audit,1,,,,,,,,mit.edu,en,0.0,155.0,1.0,0,98,97,51.0,0.222707424,765,15,63,19.93838094,49.39009549,296.643371,5028,109566.9083,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534628, vn1nr7u, true,True,True,False,False,18.189.67.161,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 15:20:49 UTC,2016-09-07 00:00:00 UTC,2016-12-16 21:37:40.164204 UTC,7643,80,205,30.0,,,,,,,,5,1735,0,audit,1,,,,,,,,mit.edu,en,0.0,143.0,1.0,0,116,205,52.0,0.227074236,1157,41,153,21.85478085,45.42491188,298.530015,6963,126672.0823,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534631, l2r20jz, true,True,True,False,False,18.111.80.216,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-08 22:55:41 UTC,2016-09-08 22:55:29.317592 UTC,2016-12-21 18:46:37.687317 UTC,6865,78,301,30.0,,,,,,,,69,2206,0,audit,1,,,,,,,,mit.edu,en,0.0,174.0,1.0,0,131,301,66.0,0.288209607,1029,81,238,18.17777385,48.12887609,299.341315,6337,133277.29,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534646, 3fcfth5, true,True,True,False,False,18.111.126.217,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 16:07:34 UTC,2016-09-06 20:05:04.248089 UTC,2017-01-10 04:49:12.841184 UTC,6280,79,744,30.0,,,,,,,,5,1483,0,audit,1,,,,,,,,mit.edu,en,0.0,245.0,1.0,0,123,744,161.0,0.703056769,623,239,178,15.81832824,48.01912068,299.582289,5883,107521.0548,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534647, a0vorqk, true,True,True,False,False,18.189.117.235,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 13:33:57 UTC,2016-09-07 00:00:00 UTC,2017-02-08 02:02:39.308193 UTC,8795,75,2987,30.0,,,,,,,,0,1631,0,audit,1,,,,,,,,mit.edu,en,0.0,261.0,1.0,0,78,2987,201.0,0.877729258,424,365,660,24.37139734,44.72842933,299.138189,8344,155937.1617,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534648, 533gfeo, true,True,True,False,False,18.189.120.76,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-04 12:07:00 UTC,2016-09-04 12:06:55.338537 UTC,2017-02-07 18:16:58.342144 UTC,4494,82,0,31.0,,,,,,,,3,1931,0,audit,1,,,,,,,,mit.edu,en,0.0,13.0,1.0,0,147,0,,,251,0,0,19.46988721,48.64830281,297.22224500000004,4095,86032.03077,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534650, cyxgkj9, true,True,True,False,False,18.111.30.250,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-06 14:55:59 UTC,2016-09-06 14:55:57.699907 UTC,2017-02-05 21:07:46.163931 UTC,8148,97,0,31.0,,,,,,,,10,2117,0,audit,1,,,,,,,,mit.edu,en,0.0,15.0,1.0,0,218,0,,,1168,0,0,16.00463171,44.23859483,297.612463,7494,124844.9564,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534652, 5luzoc6, true,True,True,False,False,192.54.222.4,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 13:15:15 UTC,2016-09-07 13:15:10.584178 UTC,2016-12-22 21:15:05.768013 UTC,4530,81,0,31.0,,,,,,,,6,1769,0,audit,1,,,,,,,,mit.edu,en,0.0,14.0,1.0,0,157,0,,,567,0,0,17.87657083,50.01760895,298.84165299999995,3988,81441.32128999999,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534664, 65s4z7e, true,True,True,False,False,18.189.39.189,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 17:14:35 UTC,2016-09-07 17:14:33.688451 UTC,2016-12-25 00:22:09.559835 UTC,5588,80,6,31.0,,,,,,,,3,1712,0,audit,1,,,,,,,,mit.edu,en,0.0,11.0,1.0,0,92,6,2.0,0.008733624,982,0,6,15.61716622,42.35229996,299.928721,5108,78319.55305,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534693, jnwe2gg, true,True,True,False,False,18.111.120.26,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 17:33:44 UTC,2016-09-07 17:33:27.814676 UTC,2017-01-13 05:17:32.85883 UTC,5636,76,9,31.0,,,,,,,,8,1942,0,audit,1,,,,,,,,mit.edu,en,0.0,28.0,1.0,0,115,9,7.0,0.030567686,668,0,8,16.69468191,47.66848961,298.468208,5132,100788.1172,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534698, w1ifybk, true,True,True,False,False,209.6.119.197,US,United States,,Arlington,,,2474.0,,,,,42.4166,-71.1469,,,,,-1,2016-09-08 23:31:15 UTC,2016-09-08 00:00:00 UTC,2016-12-22 01:44:42.528969 UTC,5063,78,30,31.0,,,,,,,,21,1349,0,audit,1,,,,,,,,mit.edu,en,0.0,39.0,1.0,0,96,30,8.0,0.034934498,391,10,11,16.64854285,44.55193682,295.70410699999996,4661,84135.17595,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534709, j1d50h0, true,True,True,False,False,18.189.34.234,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-08 15:15:43 UTC,2016-09-08 15:15:41.458029 UTC,2016-12-21 00:35:18.947644 UTC,5110,76,25,31.0,,,,,,,,7,1752,0,audit,1,,,,,,,,mit.edu,en,0.0,52.0,1.0,0,189,25,10.0,0.043668122000000004,655,17,17,18.30917267,50.01428457,299.47392,4607,96800.92157,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534717, 45d5y89, true,True,True,False,False,18.189.117.174,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-09 23:25:40 UTC,2016-09-09 00:00:00 UTC,2016-12-19 12:46:13.572967 UTC,7879,75,69,31.0,,,,,,,,2,2611,0,audit,1,,,,,,,,mit.edu,en,0.0,52.0,1.0,0,235,69,11.0,0.048034934,962,26,12,17.56666143,45.8860867,299.170641,7343,133914.8591,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534718, wnnz3rt, true,True,True,False,False,18.111.50.170,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-08 20:27:33 UTC,2016-09-08 00:00:00 UTC,2016-12-20 18:07:24.623603 UTC,4362,71,25,31.0,,,,,,,,17,1346,0,audit,1,,,,,,,,mit.edu,en,0.0,14.0,1.0,0,167,25,12.0,0.052401747,441,0,21,17.07220923,48.39714834,298.86556,3943,77535.93757000001,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534744, rf1gqm9, true,True,True,False,False,18.111.70.26,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 13:16:25 UTC,2016-09-07 13:16:23.365006 UTC,2016-12-17 00:27:06.38814 UTC,5536,65,67,31.0,,,,,,,,10,1955,0,audit,1,,,,,,,,mit.edu,en,0.0,56.0,1.0,0,156,67,14.0,0.061135370999999994,410,41,25,17.74565022,46.24701423,296.54387,5105,94126.37019,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534758, ae8s777, true,True,True,False,False,18.189.66.230,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 19:03:07 UTC,2016-09-07 19:02:25.728266 UTC,2017-01-24 04:55:51.027274 UTC,7088,86,32,31.0,,,,,,,,22,2564,0,audit,1,,,,,,,,mit.edu,en,0.0,42.0,1.0,0,213,32,16.0,0.069868996,1115,1,30,20.38653029,50.76933525,299.59147,6466,142247.7188,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534771, fln1zpr, true,True,True,False,False,18.111.110.106,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-08 18:02:41 UTC,2016-09-03 17:24:16.339007 UTC,2017-01-23 07:38:16.524584 UTC,8965,86,40,31.0,,,,,,,,26,3241,0,audit,1,,,,,,,,mit.edu,en,0.0,46.0,1.0,0,301,40,18.0,0.07860262,1438,6,30,16.82536007,50.33703137,298.53754399999997,8172,171794.4897,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534774, hdvdo4k, true,True,True,False,False,18.189.109.67,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-08 04:24:09 UTC,2016-09-08 04:24:06.109476 UTC,2017-02-09 17:34:22.666246 UTC,6419,69,71,31.0,,,,,,,,21,1644,0,audit,1,,,,,,,,mit.edu,en,0.0,71.0,1.0,0,148,71,18.0,0.07860262,1062,99,59,18.76314601,49.28707365,298.736125,5894,123308.0578,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534783, psgxuej, true,True,True,False,False,18.111.98.37,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 13:36:30 UTC,2016-09-07 00:00:00 UTC,2016-12-17 22:12:46.24991 UTC,9165,85,354,31.0,,,,,,,,5,1739,0,audit,1,,,,,,,,mit.edu,en,0.0,323.0,1.0,0,402,354,23.0,0.100436681,1363,156,244,15.67038369,42.15696801,299.60792799999996,8429,131398.1911,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534786, 4nv45bt, true,True,True,False,False,18.189.69.49,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-06 06:21:44 UTC,2016-09-05 14:01:35.420116 UTC,2017-02-07 19:13:28.087722 UTC,4505,80,85,31.0,,,,,,,,7,1315,0,audit,1,,,,,,,,mit.edu,en,0.0,128.0,1.0,0,132,85,24.0,0.10480349300000001,454,38,41,13.80005398,42.05164492,295.470171,4027,62471.41347000001,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534790, 7qj0ukr, true,True,True,False,False,192.54.222.4,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-06 22:37:46 UTC,2016-09-06 22:37:44.668742 UTC,2016-12-21 04:48:40.926423 UTC,4908,75,109,31.0,,,,,,,,4,1346,0,audit,1,,,,,,,,mit.edu,en,0.0,44.0,1.0,0,197,109,26.0,0.113537118,635,30,88,15.38825429,49.09678613,299.66177000000005,4452,86446.95387,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534801, jcon4qg, true,True,True,False,False,18.111.96.227,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-08 13:10:18 UTC,2016-09-08 00:00:00 UTC,2016-12-20 03:01:47.553937 UTC,7061,82,86,31.0,,,,,,,,3,2142,0,audit,1,,,,,,,,mit.edu,en,0.0,62.0,1.0,0,198,86,29.0,0.126637555,779,10,56,15.48150094,45.80429016,299.370674,6442,114378.5483,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534809, 296j5cx, true,True,True,False,False,18.111.106.143,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 22:24:23 UTC,2016-09-07 00:00:00 UTC,2016-12-19 19:31:47.33316 UTC,8202,82,162,31.0,,,,,,,,7,3228,0,audit,1,,,,,,,,mit.edu,en,0.0,107.0,1.0,0,198,162,32.0,0.139737991,775,209,46,16.98378596,47.61140733,299.395618,7497,139687.4019,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534811, d3upe85, true,True,True,False,False,18.189.97.69,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 13:53:30 UTC,2016-09-07 00:00:00 UTC,2017-01-30 19:08:46.007853 UTC,14475,105,167,31.0,,,,,,,,16,3308,0,audit,1,,,,,,,,mit.edu,en,0.0,153.0,1.0,0,237,167,32.0,0.139737991,3434,69,56,14.19251945,42.89954757,298.348954,13449,216324.56399999998,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534814, cz1ir0n, true,True,True,False,False,18.189.83.192,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 13:19:12 UTC,2016-09-07 13:18:35.544097 UTC,2016-12-17 22:16:17.1871 UTC,12099,85,5679,31.0,,,,,,,,4,2203,0,audit,1,,,,,,,,mit.edu,en,0.0,131.0,1.0,0,123,5679,35.0,0.152838428,1218,23,48,20.52901318,35.24322506,299.259924,11470,114179.3968,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534815, gxwcv9x, true,True,True,False,False,18.189.46.233,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 13:32:58 UTC,2016-09-07 13:32:55.667592 UTC,2017-01-04 00:58:25.090308 UTC,6892,83,196,31.0,,,,,,,,14,1893,0,audit,1,,,,,,,,mit.edu,en,0.0,82.0,1.0,0,165,196,36.0,0.15720524,843,82,122,17.25439031,46.57328778,299.19739300000003,6250,118461.4217,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534822, 90o1r4t, true,True,True,False,False,18.189.80.83,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-03 11:18:28 UTC,2016-09-03 11:18:27.16144 UTC,2016-12-20 23:07:29.975373 UTC,5126,77,68,31.0,,,,,,,,25,1352,0,audit,1,,,,,,,,mit.edu,en,0.0,98.0,1.0,0,191,68,37.0,0.161572052,586,23,50,16.48047423,47.38454043,299.319146,4696,87302.66136,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534829, 1fvdmne, true,True,True,False,False,18.111.52.137,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-03 20:55:09 UTC,2016-09-03 20:53:52.067654 UTC,2016-12-20 23:14:06.030466 UTC,5529,81,65,31.0,,,,,,,,7,1897,0,audit,1,,,,,,,,mit.edu,en,0.0,76.0,1.0,0,129,65,40.0,0.174672489,528,15,53,18.34870265,46.91773023,298.629051,5025,95523.49941,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534833, ltmrbfs, true,True,True,False,False,192.54.222.12,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-06 15:35:47 UTC,2016-09-06 15:35:30.631524 UTC,2017-02-09 23:45:12.34814 UTC,7180,85,152,31.0,,,,,,,,2,2545,0,audit,1,,,,,,,,mit.edu,en,0.0,99.0,1.0,0,176,152,41.0,0.179039301,336,20,118,18.96940432,50.98079553,299.493258,6570,143638.1456,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534837, 5adpp4h, true,True,True,False,False,18.111.48.98,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-03 17:20:40 UTC,2016-09-03 17:20:37.491753 UTC,2016-12-22 15:15:20.152737 UTC,10494,90,96,31.0,,,,,,,,9,3390,0,audit,1,,,,,,,,mit.edu,en,0.0,146.0,1.0,0,352,96,42.0,0.18340611399999998,1962,40,65,14.99473603,45.01740785,298.24159,9740,172224.9096,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534848, 53hydha, true,True,True,False,False,18.189.30.223,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-08 16:05:29 UTC,2016-09-08 16:05:22.296016 UTC,2016-12-21 01:59:08.126472 UTC,8518,73,849,31.0,,,,,,,,8,2004,0,audit,1,,,,,,,,mit.edu,en,0.0,184.0,1.0,0,223,849,47.0,0.205240175,1679,196,57,11.89658547,35.3026011,293.062381,8114,101400.6786,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534865, 6cwpeff, true,True,True,False,False,18.111.12.56,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-03 17:40:45 UTC,2016-09-03 17:40:18.233833 UTC,2016-12-28 23:56:50.559694 UTC,11996,80,127,31.0,,,,,,,,10,2270,0,audit,1,,,,,,,,mit.edu,en,0.0,253.0,1.0,0,197,127,52.0,0.227074236,2132,20,92,14.246299100000002,37.28591839,299.667151,11539,157417.5663,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534866, fke3v8v, true,True,True,False,False,18.111.53.128,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 20:42:36 UTC,2016-09-07 20:42:32.810502 UTC,2016-12-30 11:03:35.148839 UTC,6442,69,232,31.0,,,,,,,,13,1811,0,audit,1,,,,,,,,mit.edu,en,0.0,181.0,1.0,0,81,232,52.0,0.227074236,1293,169,57,15.27380435,44.65425541,298.352744,5957,103493.3574,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534880, dws0ta5, true,True,True,False,False,18.189.63.118,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 13:20:08 UTC,2016-09-07 13:20:05.913342 UTC,2016-12-20 00:03:03.703416 UTC,8438,83,584,31.0,,,,,,,,28,2052,0,audit,1,,,,,,,,mit.edu,en,0.0,169.0,1.0,0,117,584,56.0,0.244541485,787,131,129,15.61578741,44.02101506,298.505921,7765,132029.7787,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534882, zerihfp, true,True,True,False,False,18.189.123.193,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 13:19:52 UTC,2016-09-07 13:19:50.519551 UTC,2017-01-30 17:26:43.134208 UTC,6955,78,201,31.0,,,,,,,,7,1260,0,audit,0,,,,,,,,mit.edu,en,0.0,245.0,1.0,0,279,201,56.0,0.244541485,1491,345,78,12.07513202,38.22935232,296.653862,6448,92227.13316,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534883, c6ufsrg, true,True,True,False,False,18.111.59.176,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-08 13:08:42 UTC,2016-09-08 13:08:40.59007 UTC,2016-12-19 07:49:47.227049 UTC,5383,45,251,31.0,,,,,,,,7,1399,0,audit,1,,,,,,,,mit.edu,en,0.0,176.0,1.0,0,181,251,57.0,0.248908297,1067,145,88,13.71573669,42.01464992,298.591698,5062,79965.09212,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534891, x9sqpre, true,True,True,False,False,18.189.61.193,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 17:14:52 UTC,2016-09-07 17:14:47.788187 UTC,2016-12-18 22:30:00.921115 UTC,6541,74,526,31.0,,,,,,,,29,2048,0,audit,1,,,,,,,,mit.edu,en,0.0,129.0,1.0,0,164,526,62.0,0.270742358,427,45,150,17.89573537,44.24130563,298.67231499999997,6055,108190.1207,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534910, scc6vb0, true,True,True,False,False,18.111.78.97,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 02:21:18 UTC,2016-09-07 02:21:15.900251 UTC,2016-12-23 03:21:33.023775 UTC,12257,96,386,31.0,,,,,,,,12,2410,0,audit,1,,,,,,,,mit.edu,en,0.0,173.0,1.0,0,492,386,78.0,0.340611354,2345,217,192,18.83497649,44.45488014,299.065428,11233,201564.3914,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534914, 3v6bnnh, true,True,True,False,False,192.54.222.20,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-04 18:24:59 UTC,2016-09-04 18:14:37.760646 UTC,2017-02-08 03:41:37.257397 UTC,6993,78,140,31.0,,,,,,,,1,2612,0,audit,1,,,,,,,,mit.edu,en,0.0,112.0,1.0,0,101,140,82.0,0.358078603,404,50,122,18.36696983,52.06586836,299.658333,6312,136293.0765,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534924, y58iol5, true,True,True,False,False,18.189.50.128,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 16:00:46 UTC,2016-09-07 16:00:43.268603 UTC,2016-12-21 12:31:58.905011 UTC,13730,93,1397,31.0,,,,,,,,109,2666,0,audit,1,,,,,,,,mit.edu,en,0.0,682.0,1.0,0,302,1397,99.0,0.43231441,2808,107,546,15.25959414,41.53279602,299.96625,12888,206493.3399,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534927, vndozi2, true,True,True,False,False,192.54.222.28,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 03:13:26 UTC,2016-09-07 03:13:24.416105 UTC,2016-12-19 19:49:27.397456 UTC,9902,78,2495,31.0,,,,,,,,0,2246,0,audit,1,,,,,,,,mit.edu,en,0.0,200.0,1.0,0,251,2495,101.0,0.441048035,885,99,257,20.70927162,43.81989172,299.575897,9232,150094.5841,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534940, 36dfnqh, true,True,True,False,False,18.189.115.119,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-07 21:14:12 UTC,2016-09-07 06:14:24.706662 UTC,2016-12-20 03:23:12.92844 UTC,5927,79,273,31.0,,,,,,,,1,1646,0,audit,1,,,,,,,,mit.edu,en,0.0,260.0,1.0,0,106,273,129.0,0.563318777,808,135,219,15.56191292,47.26265152,299.882354,5362,103627.9918,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534941, 8v6ey4g, true,True,True,False,False,18.189.4.145,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-06 17:33:46 UTC,2016-09-06 17:31:29.528029 UTC,2016-12-29 00:45:57.718327 UTC,9261,82,358,31.0,,,,,,,,36,2351,0,audit,1,,,,,,,,mit.edu,en,0.0,264.0,1.0,0,300,358,129.0,0.563318777,1545,137,279,13.96420497,41.08906849,299.016234,8666,135900.4193,,,,,,,,,,,
MITx/8.01r_3/2016_Fall,534944, 0icp128, true,True,True,False,False,192.54.222.28,US,United States,,Cambridge,,,2139.0,,,,,42.3646,-71.1028,,,,,-1,2016-09-03 17:04:50 UTC,2016-09-03 17:04:47.728856 UTC,2017-02-04 17:09:38.847286 UTC,12605,93,280,31.0,,,,,,,,1,3307,0,audit,0,,,,,,,,mit.edu,en,0.0,320.0,1.0,0,606,280,135.0,0.589519651,2224,87,131,17.79264958,49.56648648,299.904598,11676,243984.1136,,,,,,,,,,,
