user_id,explored,certified,verified,pct_show_answer_problem_seen,pct_show_answer_not_attempted,pct_show_answer_attempted,pct_show_answer_perfect,pct_show_answer_partial,n_show_answer_problem_seen,n_problems_seen,n_show_answer_not_attempted,n_not_attempted,n_show_answer_attempted,n_attempted,n_show_answer_perfect,n_perfect,n_show_answer_partial,n_partial
534346, false,False,False,51.28205128205128,51.28205128205128,,,,20,39,20,39,0,0,0,0,0,0
534249, false,False,False,0.0,0.0,,,,0,4,0,4,0,0,0,0,0,0
534230, false,False,False,0.0,0.0,,,,0,1,0,1,0,0,0,0,0,0
534252, false,False,False,0.0,0.0,,,,0,8,0,8,0,0,0,0,0,0
534361, true,False,False,17.525773195876287,11.731843575418994,86.66666666666669,86.66666666666669,85.71428571428571,34,194,21,179,13,15,13,15,12,14
534305, false,False,False,5.555555555555555,5.555555555555555,,,,3,54,3,54,0,0,0,0,0,0
534257, false,False,False,18.181818181818183,0.0,40.0,0.0,20.0,4,22,0,12,4,10,0,3,1,5
534388, true,False,False,18.376068376068375,18.552036199095024,15.384615384615385,22.222222222222218,16.666666666666664,43,234,41,221,2,13,2,9,2,12
534338, false,False,False,55.405405405405396,56.944444444444436,0.0,,,41,74,41,72,0,2,0,0,0,0
534283, false,False,False,21.428571428571427,21.428571428571427,,,,3,14,3,14,0,0,0,0,0,0
534265, false,False,False,0.0,0.0,,,,0,11,0,11,0,0,0,0,0,0
534311, false,False,False,17.857142857142858,18.51851851851852,0.0,,0.0,5,28,5,27,0,1,0,0,0,1
534271, false,False,False,0.0,0.0,0.0,0.0,0.0,0,8,0,2,0,6,0,6,0,6
534262, false,False,False,10.0,0.0,66.66666666666666,66.66666666666666,66.66666666666666,2,20,0,17,2,3,2,3,2,3
534342, false,False,False,4.624277456647398,4.635761589403973,4.545454545454546,7.142857142857142,5.882352941176469,8,173,7,151,1,22,1,14,1,17
534698, true,False,False,16.296296296296298,3.4246575342465757,23.552123552123557,13.716814159292035,16.94915254237288,66,405,5,146,61,259,31,226,40,236
534815, true,False,False,30.787037037037035,10.16949152542373,38.53503184713376,30.196078431372552,30.48327137546468,133,432,12,118,121,314,77,255,82,269
534941, true,False,False,42.824074074074076,16.814159292035402,52.03761755485894,46.38783269961977,46.54545454545455,185,432,19,113,166,319,122,263,128,275
534811, true,False,False,31.19266055045872,7.142857142857142,35.79234972677596,36.13445378151261,35.93314763231198,136,436,5,70,131,366,129,357,129,359
534272, false,False,False,0.0,0.0,,,,0,8,0,8,0,0,0,0,0,0
534883, true,False,False,31.796116504854368,7.142857142857142,51.30434782608696,36.734693877551024,39.87730061349693,131,412,13,182,118,230,54,147,65,163
534866, true,False,False,13.367609254498715,0.0,18.571428571428573,15.985130111524162,17.454545454545453,52,389,0,109,52,280,43,269,48,275
534493, true,False,False,15.517241379310345,1.7142857142857144,25.97402597402597,18.65284974093264,19.607843137254907,63,406,3,175,60,231,36,193,40,204
534891, true,False,False,30.117647058823522,14.685314685314687,37.943262411347526,34.98098859315589,36.2962962962963,128,425,21,143,107,282,92,263,98,270
534371, true,False,False,12.893081761006288,0.0,26.623376623376625,6.422018348623854,8.620689655172415,41,318,0,164,41,154,7,109,10,116
534526, true,False,False,27.142857142857146,0.909090909090909,36.451612903225815,27.611940298507466,29.74910394265233,114,420,1,110,113,310,74,268,83,279
534822, true,False,False,32.629107981220656,16.57142857142857,43.82470119521911,39.111111111111114,39.555555555555564,139,426,29,175,110,251,88,225,89,225
534814, true,False,False,20.38834951456311,2.8368794326241136,29.52029520295203,28.19383259911894,28.033472803347284,84,412,4,141,80,271,64,227,67,239
534652, true,False,False,26.58227848101265,5.208333333333334,33.44481605351171,29.36802973977695,30.10752688172043,105,395,5,96,100,299,79,269,84,279
534443, true,False,False,14.21686746987952,6.349206349206349,20.796460176991147,11.764705882352938,14.000000000000002,59,415,12,189,47,226,22,187,28,200
534771, true,False,False,48.31730769230769,9.523809523809524,58.13253012048193,52.85714285714286,54.45205479452054,201,416,8,84,193,332,148,280,159,292
534837, true,False,False,48.25986078886311,21.518987341772156,54.26136363636363,54.216867469879524,54.16666666666666,208,431,17,79,191,352,180,332,182,336
534944, true,False,False,56.10328638497653,22.857142857142854,62.640449438202246,61.49068322981367,61.34969325153374,239,426,16,70,223,356,198,322,200,326
534865, true,False,False,30.913348946135837,9.677419354838712,36.82634730538922,31.597222222222218,32.56578947368421,132,427,9,93,123,334,91,288,99,304
534622, true,False,False,38.36317135549872,11.111111111111114,43.59756097560975,38.851351351351354,39.933993399339926,150,391,7,63,143,328,115,296,121,303
534627, true,False,False,21.319796954314718,0.628930817610063,35.31914893617021,22.916666666666664,23.97959183673469,84,394,1,159,83,235,44,192,47,196
534940, true,False,False,18.181818181818183,2.8368794326241136,25.992779783393498,19.354838709677423,19.9203187250996,76,418,4,141,72,277,48,248,50,251
534434, true,False,False,11.363636363636365,0.0,22.058823529411764,12.048192771084338,12.994350282485875,45,396,0,192,45,204,20,166,23,177
534914, true,False,False,14.355231143552313,25.58139534883721,11.384615384615385,10.289389067524118,10.443037974683543,59,411,22,86,37,325,32,311,33,316
534829, true,False,False,17.02127659574468,3.4782608695652173,22.07792207792208,19.58041958041958,20.53872053872054,72,423,4,115,68,308,56,286,61,297
534573, true,False,False,18.441558441558442,0.0,25.357142857142854,16.740088105726873,19.354838709677423,71,385,0,105,71,280,38,227,48,248
534648, true,False,False,26.08695652173913,4.285714285714286,30.8411214953271,28.09364548494983,29.411764705882355,102,391,3,70,99,321,84,299,90,306
534549, true,False,False,25.814536340852126,10.344827586206897,30.128205128205128,28.428093645484942,28.57142857142857,103,399,9,87,94,312,85,299,86,301
534522, true,False,False,32.7710843373494,6.521739130434782,40.24767801857585,30.656934306569344,33.33333333333333,136,415,6,92,130,323,84,274,94,282
534291, false,False,False,10.714285714285714,0.0,11.764705882352938,10.0,10.0,6,56,0,5,6,51,5,50,5,50
534455, true,False,False,23.529411764705877,0.0,39.215686274509814,28.64864864864865,27.860696517412933,100,425,0,170,100,255,53,185,56,201
534786, true,False,False,25.59241706161137,1.5463917525773196,46.05263157894736,35.172413793103445,33.92857142857143,108,422,3,194,105,228,51,145,57,168
534444, true,False,False,25.935828877005342,9.30232558139535,30.90277777777777,24.596774193548388,26.79245283018868,97,374,8,86,89,288,61,248,71,265
534624, true,False,False,15.366430260047279,1.4705882352941175,28.31050228310502,21.25,20.108695652173914,65,423,3,204,62,219,34,160,37,184
534650, true,False,False,25.52693208430913,3.7037037037037033,32.9153605015674,28.37370242214533,29.59183673469388,109,427,4,108,105,319,82,289,87,294
534563, true,False,False,15.501519756838903,0.0,23.61111111111111,9.316770186335404,12.921348314606742,51,329,0,113,51,216,15,161,23,178
534833, true,False,False,32.432432432432435,20.779220779220775,35.494880546075095,28.78787878787879,31.88405797101449,120,370,16,77,104,293,76,264,88,276
534325, false,False,False,5.2757793764988,0.0,31.88405797101449,22.0,26.229508196721312,22,417,0,348,22,69,11,50,16,61
534646, true,False,False,23.27790973871734,6.5359477124183005,32.83582089552239,25.416666666666664,27.822580645161292,98,421,10,153,88,268,61,240,69,248
534540, true,False,False,17.866666666666667,0.7142857142857143,28.08510638297873,23.85321100917432,25.225225225225223,67,375,1,140,66,235,52,218,56,222
534790, true,False,False,24.644549763033176,7.4074074074074066,35.384615384615394,29.203539823008853,29.48717948717949,104,422,12,162,92,260,66,226,69,234
534774, true,False,False,21.67832167832168,16.94915254237288,23.47266881028939,19.57295373665481,21.50170648464164,93,429,20,118,73,311,55,281,63,293
534647, true,False,False,13.705583756345177,12.222222222222221,14.144736842105262,8.582089552238806,9.89399293286219,54,394,11,90,43,304,23,268,28,283
534910, true,False,False,54.90654205607477,6.730769230769231,70.37037037037038,71.75324675324677,71.56549520766772,235,428,7,104,228,324,221,308,224,313
534927, true,False,False,37.810945273631845,11.594202898550725,43.24324324324325,41.74757281553398,42.1875,152,402,8,69,144,333,129,309,135,320
534507, true,False,False,25.31017369727047,3.636363636363636,33.44709897610921,28.326180257510728,29.962546816479406,102,403,4,110,98,293,66,233,80,267
534718, true,False,False,32.240437158469945,10.975609756097562,38.38028169014084,31.34920634920635,33.71647509578544,118,366,9,82,109,284,79,252,88,261
534744, true,False,False,29.064039408866996,0.819672131147541,41.197183098591545,32.61802575107296,33.46938775510204,118,406,1,122,117,284,76,233,82,245
534882, true,False,False,35.194174757281544,5.982905982905983,46.779661016949156,35.29411764705883,35.930735930735935,145,412,7,117,138,295,78,221,83,231
534880, true,False,False,21.559633027522935,11.029411764705882,26.33333333333333,21.428571428571427,22.021660649819495,94,436,15,136,79,300,57,266,61,277
534783, true,False,False,52.14285714285714,2.9126213592233015,68.13880126182966,69.93464052287581,69.13183279742765,219,420,3,103,216,317,214,306,215,311
534431, true,False,False,12.832929782082324,0.0,23.45132743362832,11.764705882352938,14.85148514851485,53,413,0,187,53,226,22,187,30,202
534628, true,False,False,20.413436692506455,6.106870229007633,27.734375,27.3469387755102,26.984126984126984,79,387,8,131,71,256,67,245,68,252
534924, true,False,False,31.651376146788987,5.511811023622047,42.394822006472495,39.8576512455516,39.6551724137931,138,436,7,127,131,309,112,281,115,290
534758, true,False,False,28.50356294536817,11.494252873563216,32.93413173652695,32.31707317073171,32.93051359516616,120,421,10,87,110,334,106,328,109,331
534664, true,False,False,16.5,0.8695652173913043,22.807017543859647,16.115702479338847,15.93625498007968,66,400,1,115,65,285,39,242,40,251
534585, true,False,False,18.571428571428573,6.358381502890173,27.12550607287449,25.108225108225106,24.786324786324787,78,420,11,173,67,247,58,231,58,234
534317, false,False,False,20.51282051282051,7.142857142857142,23.4375,11.111111111111114,22.222222222222218,16,78,1,14,15,64,6,54,14,63
534693, true,False,False,18.289786223277915,1.818181818181818,24.115755627009648,17.266187050359715,20.0,77,421,2,110,75,311,48,278,59,295
534382, true,False,False,7.8125,2.262443438914027,15.337423312883436,12.213740458015266,12.244897959183671,30,384,5,221,25,163,16,131,18,147
534801, true,False,False,38.08353808353808,1.1363636363636365,48.27586206896552,47.756410256410255,47.61904761904761,155,407,1,88,154,319,149,312,150,315
534505, true,False,False,9.329446064139942,0.6756756756756757,15.897435897435894,9.937888198757763,13.186813186813188,32,343,1,148,31,195,16,161,24,182
534321, false,False,False,0.0,0.0,,,,0,2,0,2,0,0,0,0,0,0
534433, true,False,False,26.719576719576715,7.199999999999999,36.36363636363637,28.43601895734597,30.088495575221238,101,378,9,125,92,253,60,211,68,226
534809, true,False,False,28.277634961439592,6.666666666666668,33.43949044585987,30.2013422818792,32.131147540983605,110,389,5,75,105,314,90,298,98,305
534612, true,False,False,31.41486810551559,8.66666666666667,44.19475655430712,39.66942148760331,41.12903225806452,131,417,13,150,118,267,96,242,102,248
534520, true,False,False,12.979351032448378,3.2710280373831773,29.6,20.65217391304348,21.35922330097087,44,339,7,214,37,125,19,92,22,103
534379, true,False,False,3.0769230769230766,0.0,6.451612903225806,1.2658227848101269,2.3255813953488373,6,195,0,102,6,93,1,79,2,86
534616, true,False,False,18.048780487804876,1.6666666666666667,30.869565217391305,13.414634146341465,19.680851063829788,74,410,3,180,71,230,22,164,37,188
534848, true,False,False,40.29850746268657,4.705882352941177,49.8422712933754,41.841004184100406,41.08527131782945,162,402,4,85,158,317,100,239,106,258
534709, true,False,False,29.66507177033493,2.272727272727273,36.96969696969697,33.793103448275865,33.876221498371336,124,418,2,88,122,330,98,290,104,307
534412, true,False,False,16.434540389972145,0.0,24.58333333333333,17.525773195876287,17.703349282296653,59,359,0,119,59,240,34,194,37,209
534409, true,False,False,21.671018276762403,2.0202020202020203,28.52112676056338,25.830258302583022,26.545454545454547,83,383,2,99,81,284,70,271,73,275
534717, true,False,False,41.22137404580153,25.842696629213485,45.72368421052632,42.43542435424353,43.214285714285715,162,393,23,89,139,304,115,271,121,280
534279, false,False,False,20.0,0.0,25.0,25.0,25.0,5,25,0,5,5,20,5,20,5,20
534367, true,False,False,15.467625899280574,0.7407407407407408,29.370629370629374,24.193548387096772,25.954198473282442,43,278,1,135,42,143,30,124,34,131
534463, true,False,False,17.391304347826086,0.6493506493506493,27.30769230769231,18.840579710144926,19.111111111111114,72,414,1,154,71,260,39,207,43,225
534631, true,False,False,22.72727272727273,0.8849557522123894,30.819672131147538,20.0,21.722846441947564,95,418,1,113,94,305,51,255,58,267
534277, false,False,False,0.0,0.0,,,,0,47,0,47,0,0,0,0,0,0
534301, false,False,False,4.477611940298507,0.0,42.857142857142854,33.33333333333333,40.0,3,67,0,60,3,7,1,3,2,5
534378, true,False,False,5.763688760806916,0.0,12.422360248447205,5.970149253731344,6.8027210884353755,20,347,0,186,20,161,8,134,10,147
534380, true,False,False,3.8901601830663615,0.0,9.883720930232558,7.284768211920531,8.38709677419355,17,437,0,265,17,172,11,151,13,155
534387, true,False,False,14.17910447761194,1.0309278350515465,21.637426900584803,6.60377358490566,7.4626865671641776,38,268,1,97,37,171,7,106,10,134
534492, true,False,False,14.218009478672984,2.209944751381215,23.236514522821576,10.471204188481675,12.796208530805686,60,422,4,181,56,241,20,191,27,211
534369, true,False,False,12.07729468599034,2.4630541871921183,21.32701421800948,17.857142857142858,20.098039215686274,50,414,5,203,45,211,35,196,41,204
534337, false,False,False,4.3478260869565215,0.0,19.354838709677423,13.333333333333336,15.094339622641508,12,276,0,214,12,62,6,45,8,53
